Datetime,PJME,hour,day_of_week,month,day_of_year
2022-06-19 22:00:00,5.719385457,22,6,6,170
2022-06-19 23:00:00,5.6207678505,23,6,6,170
2022-06-20 00:00:00,5.5132080395,0,0,6,171
2022-06-20 01:00:00,5.467928185,1,0,6,171
2022-06-20 02:00:00,5.455594499,2,0,6,171
2022-06-20 03:00:00,5.416389300500001,3,0,6,171
2022-06-20 04:00:00,5.403067023,4,0,6,171
2022-06-20 05:00:00,5.409923445,5,0,6,171
2022-06-20 06:00:00,5.530660971,6,0,6,171
2022-06-20 07:00:00,5.729429173,7,0,6,171
2022-06-20 08:00:00,5.8481329815,8,0,6,171
2022-06-20 09:00:00,5.880603397,9,0,6,171
2022-06-20 10:00:00,5.888639331,10,0,6,171
2022-06-20 11:00:00,5.8854449225,11,0,6,171
2022-06-20 12:00:00,5.875031073500001,12,0,6,171
2022-06-20 13:00:00,5.8633868145,13,0,6,171
2022-06-20 14:00:00,5.853940746,14,0,6,171
2022-06-20 15:00:00,5.846707671,15,0,6,171
2022-06-20 16:00:00,5.8593673205000005,16,0,6,171
2022-06-20 17:00:00,5.894437293499999,17,0,6,171
2022-06-20 18:00:00,5.910231051,18,0,6,171
2022-06-20 19:00:00,5.9068899055,19,0,6,171
2022-06-20 20:00:00,5.8855919505,20,0,6,171
2022-06-20 21:00:00,5.848714359500001,21,0,6,171
2022-06-20 22:00:00,5.7977273555,22,0,6,171
2022-06-20 23:00:00,5.679683211,23,0,6,171
2022-06-21 00:00:00,5.565063787,0,1,6,172
2022-06-21 01:00:00,5.513484791,1,1,6,172
2022-06-21 02:00:00,5.4981075865,2,1,6,172
2022-06-21 03:00:00,5.46826126,3,1,6,172
2022-06-21 04:00:00,5.441583790999999,4,1,6,172
2022-06-21 05:00:00,5.428016752,5,1,6,172
2022-06-21 06:00:00,5.5367000475,6,1,6,172
2022-06-21 07:00:00,5.7384852905,7,1,6,172
2022-06-21 08:00:00,5.8537935155,8,1,6,172
2022-06-21 09:00:00,5.8815191995,9,1,6,172
2022-06-21 10:00:00,5.887611253,10,1,6,172
2022-06-21 11:00:00,5.8938075305,11,1,6,172
2022-06-21 12:00:00,5.9025732415,12,1,6,172
2022-06-21 13:00:00,5.889367075,13,1,6,172
2022-06-21 14:00:00,5.871727064,14,1,6,172
2022-06-21 15:00:00,5.8649433134999995,15,1,6,172
2022-06-21 16:00:00,5.8870369165,16,1,6,172
2022-06-21 17:00:00,5.924777332,17,1,6,172
2022-06-21 18:00:00,5.9363054260000006,18,1,6,172
2022-06-21 19:00:00,5.9278937675000005,19,1,6,172
2022-06-21 20:00:00,5.903617281000001,20,1,6,172
2022-06-21 21:00:00,5.873760379,21,1,6,172
2022-06-21 22:00:00,5.8274713495,22,1,6,172
2022-06-21 23:00:00,5.737505242,23,1,6,172
2022-06-22 00:00:00,5.615530381,0,2,6,173
2022-06-22 01:00:00,5.573400344,1,2,6,173
2022-06-22 02:00:00,5.53948456,2,2,6,173
2022-06-22 03:00:00,5.483113268,3,2,6,173
2022-06-22 04:00:00,5.475136772,4,2,6,173
2022-06-22 05:00:00,5.4818606785,5,2,6,173
2022-06-22 06:00:00,5.589824897,6,2,6,173
2022-06-22 07:00:00,5.7565236285,7,2,6,173
2022-06-22 08:00:00,5.8644379870000005,8,2,6,173
2022-06-22 09:00:00,5.9085604955,9,2,6,173
2022-06-22 10:00:00,5.930873138000001,10,2,6,173
2022-06-22 11:00:00,5.9302058725,11,2,6,173
2022-06-22 12:00:00,5.926767534,12,2,6,173
2022-06-22 13:00:00,5.941859831,13,2,6,173
2022-06-22 14:00:00,5.936611955,14,2,6,173
2022-06-22 15:00:00,5.9162066719999995,15,2,6,173
2022-06-22 16:00:00,5.948080914,16,2,6,173
2022-06-22 17:00:00,5.9854806289999996,17,2,6,173
2022-06-22 18:00:00,5.973907198,18,2,6,173
2022-06-22 19:00:00,5.953235383,19,2,6,173
2022-06-22 20:00:00,5.926525826000001,20,2,6,173
2022-06-22 21:00:00,5.8756112205,21,2,6,173
2022-06-22 22:00:00,5.819069561,22,2,6,173
2022-06-22 23:00:00,5.7165873255,23,2,6,173
2022-06-23 00:00:00,5.621345706,0,3,6,174
2022-06-23 01:00:00,5.553539067999999,1,3,6,174
2022-06-23 02:00:00,5.5236608205,2,3,6,174
2022-06-23 03:00:00,5.483241108,3,3,6,174
2022-06-23 04:00:00,5.4664874955,4,3,6,174
2022-06-23 05:00:00,5.457360899999999,5,3,6,174
2022-06-23 06:00:00,5.555727644999999,6,3,6,174
2022-06-23 07:00:00,5.7436060555,7,3,6,174
2022-06-23 08:00:00,5.87069028,8,3,6,174
2022-06-23 09:00:00,5.90140831,9,3,6,174
2022-06-23 10:00:00,5.9304548125,10,3,6,174
2022-06-23 11:00:00,5.950534642999999,11,3,6,174
2022-06-23 12:00:00,5.980565296,12,3,6,174
2022-06-23 13:00:00,5.9897799055,13,3,6,174
2022-06-23 14:00:00,5.9700932105,14,3,6,174
2022-06-23 15:00:00,5.944793245,15,3,6,174
2022-06-23 16:00:00,5.9418509605,16,3,6,174
2022-06-23 17:00:00,5.9337375545,17,3,6,174
2022-06-23 18:00:00,5.9406956265,18,3,6,174
2022-06-23 19:00:00,5.9279677804999995,19,3,6,174
2022-06-23 20:00:00,5.894562937,20,3,6,174
2022-06-23 21:00:00,5.85808555,21,3,6,174
2022-06-23 22:00:00,5.8169851745,22,3,6,174
2022-06-23 23:00:00,5.717766372,23,3,6,174
2022-06-24 00:00:00,5.628136253499999,0,4,6,175
2022-06-24 01:00:00,5.5781435065,1,4,6,175
2022-06-24 02:00:00,5.539715231000001,2,4,6,175
2022-06-24 03:00:00,5.4980453535,3,4,6,175
2022-06-24 04:00:00,5.483111134,4,4,6,175
2022-06-24 05:00:00,5.480374878499999,5,4,6,175
2022-06-24 06:00:00,5.578562115,6,4,6,175
2022-06-24 07:00:00,5.7478819845,7,4,6,175
2022-06-24 08:00:00,5.873204057500001,8,4,6,175
2022-06-24 09:00:00,5.92588226,9,4,6,175
2022-06-24 10:00:00,5.949570797,10,4,6,175
2022-06-24 11:00:00,5.951071793500001,11,4,6,175
2022-06-24 12:00:00,5.940578231,12,4,6,175
2022-06-24 13:00:00,5.926874644,13,4,6,175
2022-06-24 14:00:00,5.911851385,14,4,6,175
2022-06-24 15:00:00,5.88075917,15,4,6,175
2022-06-24 16:00:00,5.899795253000001,16,4,6,175
2022-06-24 17:00:00,5.908296367,17,4,6,175
2022-06-24 18:00:00,5.901767249500001,18,4,6,175
2022-06-24 19:00:00,5.876939731,19,4,6,175
2022-06-24 20:00:00,5.844991648,20,4,6,175
2022-06-24 21:00:00,5.808848351,21,4,6,175
2022-06-24 22:00:00,5.764545221,22,4,6,175
2022-06-24 23:00:00,5.6825333095,23,4,6,175
2022-06-25 00:00:00,5.598929192,0,5,6,176
2022-06-25 01:00:00,5.5472487305,1,5,6,176
2022-06-25 02:00:00,5.518806455,2,5,6,176
2022-06-25 03:00:00,5.474281737,3,5,6,176
2022-06-25 04:00:00,5.445774698999999,4,5,6,176
2022-06-25 05:00:00,5.420049748,5,5,6,176
2022-06-25 06:00:00,5.431050537,6,5,6,176
2022-06-25 07:00:00,5.5189402444999995,7,5,6,176
2022-06-25 08:00:00,5.648055163,8,5,6,176
2022-06-25 09:00:00,5.7317279805000005,9,5,6,176
2022-06-25 10:00:00,5.7632661705,10,5,6,176
2022-06-25 11:00:00,5.768844926,11,5,6,176
2022-06-25 12:00:00,5.770774245,12,5,6,176
2022-06-25 13:00:00,5.7574140830000005,13,5,6,176
2022-06-25 14:00:00,5.7414598065,14,5,6,176
2022-06-25 15:00:00,5.70214454,15,5,6,176
2022-06-25 16:00:00,5.734945852499999,16,5,6,176
2022-06-25 17:00:00,5.7714092965,17,5,6,176
2022-06-25 18:00:00,5.8080774915,18,5,6,176
2022-06-25 19:00:00,5.7710833435,19,5,6,176
2022-06-25 20:00:00,5.7505780195,20,5,6,176
2022-06-25 21:00:00,5.7350297895,21,5,6,176
2022-06-25 22:00:00,5.702911945,22,5,6,176
2022-06-25 23:00:00,5.6554879195000005,23,5,6,176
2022-06-26 00:00:00,5.555550176500001,0,6,6,177
2022-06-26 01:00:00,5.51533225,1,6,6,177
2022-06-26 02:00:00,5.4851176145,2,6,6,177
2022-06-26 03:00:00,5.4419382345,3,6,6,177
2022-06-26 04:00:00,5.421918709,4,6,6,177
2022-06-26 05:00:00,5.3786129119999995,5,6,6,177
2022-06-26 06:00:00,5.3916327289999995,6,6,6,177
2022-06-26 07:00:00,5.441330253,7,6,6,177
2022-06-26 08:00:00,5.559410951,8,6,6,177
2022-06-26 09:00:00,5.643534279,9,6,6,177
2022-06-26 10:00:00,5.698047637,10,6,6,177
2022-06-26 11:00:00,5.741201984,11,6,6,177
2022-06-26 12:00:00,5.741702029,12,6,6,177
2022-06-26 13:00:00,5.7648244355,13,6,6,177
2022-06-26 14:00:00,5.777038762,14,6,6,177
2022-06-26 15:00:00,5.751654339,15,6,6,177
2022-06-26 16:00:00,5.748103588499999,16,6,6,177
2022-06-26 17:00:00,5.7848819635,17,6,6,177
2022-06-26 18:00:00,5.813933753500001,18,6,6,177
2022-06-26 19:00:00,5.7960100265,19,6,6,177
2022-06-26 20:00:00,5.787259369,20,6,6,177
2022-06-26 21:00:00,5.755733896500001,21,6,6,177
2022-06-26 22:00:00,5.7367022505000005,22,6,6,177
2022-06-26 23:00:00,5.6368288285000006,23,6,6,177
2022-06-27 00:00:00,5.536549903999999,0,0,6,178
2022-06-27 01:00:00,5.4799947509999996,1,0,6,178
2022-06-27 02:00:00,5.477357405999999,2,0,6,178
2022-06-27 03:00:00,5.442470344,3,0,6,178
2022-06-27 04:00:00,5.432822451,4,0,6,178
2022-06-27 05:00:00,5.4290300955,5,0,6,178
2022-06-27 06:00:00,5.5390818975,6,0,6,178
2022-06-27 07:00:00,5.7233636699999995,7,0,6,178
2022-06-27 08:00:00,5.869269086499999,8,0,6,178
2022-06-27 09:00:00,5.9277440785,9,0,6,178
2022-06-27 10:00:00,5.95553348,10,0,6,178
2022-06-27 11:00:00,5.9595389815,11,0,6,178
2022-06-27 12:00:00,5.9524446665,12,0,6,178
2022-06-27 13:00:00,5.9108473875000005,13,0,6,178
2022-06-27 14:00:00,5.8834418415,14,0,6,178
2022-06-27 15:00:00,5.8723107335,15,0,6,178
2022-06-27 16:00:00,5.89010197,16,0,6,178
2022-06-27 17:00:00,5.9360304095,17,0,6,178
2022-06-27 18:00:00,5.940051617,18,0,6,178
2022-06-27 19:00:00,5.910462288,19,0,6,178
2022-06-27 20:00:00,5.879176206,20,0,6,178
2022-06-27 21:00:00,5.8355278065,21,0,6,178
2022-06-27 22:00:00,5.7824227619999995,22,0,6,178
2022-06-27 23:00:00,5.688203695,23,0,6,178
2022-06-28 00:00:00,5.5769783705,0,1,6,179
2022-06-28 01:00:00,5.524390990500001,1,1,6,179
2022-06-28 02:00:00,5.5118863605,2,1,6,179
2022-06-28 03:00:00,5.484546483,3,1,6,179
2022-06-28 04:00:00,5.452097044,4,1,6,179
2022-06-28 05:00:00,5.4389954375,5,1,6,179
2022-06-28 06:00:00,5.54831908,6,1,6,179
2022-06-28 07:00:00,5.733734286000001,7,1,6,179
2022-06-28 08:00:00,5.869159577,8,1,6,179
2022-06-28 09:00:00,5.8967595655,9,1,6,179
2022-06-28 10:00:00,5.900253096,10,1,6,179
2022-06-28 11:00:00,5.9152578175,11,1,6,179
2022-06-28 12:00:00,5.9244734349999995,12,1,6,179
2022-06-28 13:00:00,5.9128246125,13,1,6,179
2022-06-28 14:00:00,5.911233412,14,1,6,179
2022-06-28 15:00:00,5.895451624,15,1,6,179
2022-06-28 16:00:00,5.9356916175,16,1,6,179
2022-06-28 17:00:00,5.960922348,17,1,6,179
2022-06-28 18:00:00,5.9564362805,18,1,6,179
2022-06-28 19:00:00,5.9280454549999995,19,1,6,179
2022-06-28 20:00:00,5.896748218,20,1,6,179
2022-06-28 21:00:00,5.8562231505,21,1,6,179
2022-06-28 22:00:00,5.797292479999999,22,1,6,179
2022-06-28 23:00:00,5.695739715,23,1,6,179
2022-06-29 00:00:00,5.570886311000001,0,2,6,180
2022-06-29 01:00:00,5.519499618499999,1,2,6,180
2022-06-29 02:00:00,5.5248695025,2,2,6,180
2022-06-29 03:00:00,5.491769640999999,3,2,6,180
2022-06-29 04:00:00,5.4773912,4,2,6,180
2022-06-29 05:00:00,5.463062613,5,2,6,180
2022-06-29 06:00:00,5.564318528499999,6,2,6,180
2022-06-29 07:00:00,5.746962923,7,2,6,180
2022-06-29 08:00:00,5.872124041999999,8,2,6,180
2022-06-29 09:00:00,5.9014005570000005,9,2,6,180
2022-06-29 10:00:00,5.918353691,10,2,6,180
2022-06-29 11:00:00,5.9152134975,11,2,6,180
2022-06-29 12:00:00,5.916271388,12,2,6,180
2022-06-29 13:00:00,5.9261425775,13,2,6,180
2022-06-29 14:00:00,5.919161691999999,14,2,6,180
2022-06-29 15:00:00,5.902215307500001,15,2,6,180
2022-06-29 16:00:00,5.9422105485,16,2,6,180
2022-06-29 17:00:00,5.967467806,17,2,6,180
2022-06-29 18:00:00,5.9667851935,18,2,6,180
2022-06-29 19:00:00,5.935795015,19,2,6,180
2022-06-29 20:00:00,5.9021269709999995,20,2,6,180
2022-06-29 21:00:00,5.853106030499999,21,2,6,180
2022-06-29 22:00:00,5.795041927,22,2,6,180
2022-06-29 23:00:00,5.674308616999999,23,2,6,180
2022-06-30 00:00:00,5.56447833,0,3,6,181
2022-06-30 01:00:00,5.533351285,1,3,6,181
2022-06-30 02:00:00,5.5198660955,2,3,6,181
2022-06-30 03:00:00,5.4933857024999995,3,3,6,181
2022-06-30 04:00:00,5.479939461000001,4,3,6,181
2022-06-30 05:00:00,5.473528351000001,5,3,6,181
2022-06-30 06:00:00,5.5547933295,6,3,6,181
2022-06-30 07:00:00,5.738174021000001,7,3,6,181
2022-06-30 08:00:00,5.855083958,8,3,6,181
2022-06-30 09:00:00,5.907314995,9,3,6,181
2022-06-30 10:00:00,5.920114420499999,10,3,6,181
2022-06-30 11:00:00,5.923433542,11,3,6,181
2022-06-30 12:00:00,5.9323125375,12,3,6,181
2022-06-30 13:00:00,5.943255215,13,3,6,181
2022-06-30 14:00:00,5.9428626345,14,3,6,181
2022-06-30 15:00:00,5.937978357,15,3,6,181
2022-06-30 16:00:00,5.948844255999999,16,3,6,181
2022-06-30 17:00:00,5.9660928415,17,3,6,181
2022-06-30 18:00:00,5.958761175499999,18,3,6,181
2022-06-30 19:00:00,5.924846238,19,3,6,181
2022-06-30 20:00:00,5.8863922455,20,3,6,181
2022-06-30 21:00:00,5.8604512545,21,3,6,181
2022-06-30 22:00:00,5.7850132335,22,3,6,181
2022-06-30 23:00:00,5.663693723,23,3,6,181
2022-07-01 00:00:00,5.560859906,0,4,7,182
2022-07-01 01:00:00,5.521766052,1,4,7,182
2022-07-01 02:00:00,5.513507745,2,4,7,182
2022-07-01 03:00:00,5.485115451,3,4,7,182
2022-07-01 04:00:00,5.479370763,4,4,7,182
2022-07-01 05:00:00,5.473394891,5,4,7,182
2022-07-01 06:00:00,5.5593064514999995,6,4,7,182
2022-07-01 07:00:00,5.722804412,7,4,7,182
2022-07-01 08:00:00,5.856770749,8,4,7,182
2022-07-01 09:00:00,5.903761038000001,9,4,7,182
2022-07-01 10:00:00,5.8990763005,10,4,7,182
2022-07-01 11:00:00,5.9131058305,11,4,7,182
2022-07-01 12:00:00,5.910510767,12,4,7,182
2022-07-01 13:00:00,5.911866114,13,4,7,182
2022-07-01 14:00:00,5.874586095,14,4,7,182
2022-07-01 15:00:00,5.846040802999999,15,4,7,182
2022-07-01 16:00:00,5.8492822335,16,4,7,182
2022-07-01 17:00:00,5.898172786,17,4,7,182
2022-07-01 18:00:00,5.8864792895,18,4,7,182
2022-07-01 19:00:00,5.846038037,19,4,7,182
2022-07-01 20:00:00,5.8331209595,20,4,7,182
2022-07-01 21:00:00,5.7930961675,21,4,7,182
2022-07-01 22:00:00,5.7605112375,22,4,7,182
2022-07-01 23:00:00,5.656418273,23,4,7,182
2022-07-02 00:00:00,5.5606281315,0,5,7,183
2022-07-02 01:00:00,5.521699742499999,1,5,7,183
2022-07-02 02:00:00,5.5060325295000005,2,5,7,183
2022-07-02 03:00:00,5.460385785,3,5,7,183
2022-07-02 04:00:00,5.444072290499999,4,5,7,183
2022-07-02 05:00:00,5.415399238,5,5,7,183
2022-07-02 06:00:00,5.432695234500001,6,5,7,183
2022-07-02 07:00:00,5.5331158635,7,5,7,183
2022-07-02 08:00:00,5.671194449,8,5,7,183
2022-07-02 09:00:00,5.780749672,9,5,7,183
2022-07-02 10:00:00,5.8201174025,10,5,7,183
2022-07-02 11:00:00,5.8447044335000005,11,5,7,183
2022-07-02 12:00:00,5.854778876999999,12,5,7,183
2022-07-02 13:00:00,5.833153707999999,13,5,7,183
2022-07-02 14:00:00,5.797789664,14,5,7,183
2022-07-02 15:00:00,5.7695691215,15,5,7,183
2022-07-02 16:00:00,5.772144822,16,5,7,183
2022-07-02 17:00:00,5.796431813,17,5,7,183
2022-07-02 18:00:00,5.7998717115,18,5,7,183
2022-07-02 19:00:00,5.812115551,19,5,7,183
2022-07-02 20:00:00,5.784486321999999,20,5,7,183
2022-07-02 21:00:00,5.745501545,21,5,7,183
2022-07-02 22:00:00,5.7306360745,22,5,7,183
2022-07-02 23:00:00,5.6493915395,23,5,7,183
2022-07-03 00:00:00,5.5471420625,0,6,7,184
2022-07-03 01:00:00,5.4837837225,1,6,7,184
2022-07-03 02:00:00,5.459907853,2,6,7,184
2022-07-03 03:00:00,5.440690964,3,6,7,184
2022-07-03 04:00:00,5.4205600435,4,6,7,184
2022-07-03 05:00:00,5.3949801255,5,6,7,184
2022-07-03 06:00:00,5.3902257365,6,6,7,184
2022-07-03 07:00:00,5.450641280999999,7,6,7,184
2022-07-03 08:00:00,5.571148404,8,6,7,184
2022-07-03 09:00:00,5.6560296564999994,9,6,7,184
2022-07-03 10:00:00,5.729090179,10,6,7,184
2022-07-03 11:00:00,5.764223061,11,6,7,184
2022-07-03 12:00:00,5.8044687249999996,12,6,7,184
2022-07-03 13:00:00,5.8268865094999995,13,6,7,184
2022-07-03 14:00:00,5.8120711995,14,6,7,184
2022-07-03 15:00:00,5.7723095165,15,6,7,184
2022-07-03 16:00:00,5.775870088,16,6,7,184
2022-07-03 17:00:00,5.8010223965000005,17,6,7,184
2022-07-03 18:00:00,5.827375498,18,6,7,184
2022-07-03 19:00:00,5.811445631,19,6,7,184
2022-07-03 20:00:00,5.791329126,20,6,7,184
2022-07-03 21:00:00,5.7513155949999994,21,6,7,184
2022-07-03 22:00:00,5.7208053615,22,6,7,184
2022-07-03 23:00:00,5.6141627505,23,6,7,184
2022-07-04 00:00:00,5.5051391695,0,0,7,185
2022-07-04 01:00:00,5.4728882445,1,0,7,185
2022-07-04 02:00:00,5.4715687944999996,2,0,7,185
2022-07-04 03:00:00,5.428336066,3,0,7,185
2022-07-04 04:00:00,5.421757797,4,0,7,185
2022-07-04 05:00:00,5.419481681000001,5,0,7,185
2022-07-04 06:00:00,5.526806033,6,0,7,185
2022-07-04 07:00:00,5.720539062,7,0,7,185
2022-07-04 08:00:00,5.868510799,8,0,7,185
2022-07-04 09:00:00,5.90017264,9,0,7,185
2022-07-04 10:00:00,5.9380208805,10,0,7,185
2022-07-04 11:00:00,5.9583163935000005,11,0,7,185
2022-07-04 12:00:00,5.964515765,12,0,7,185
2022-07-04 13:00:00,5.95578393,13,0,7,185
2022-07-04 14:00:00,5.917596674,14,0,7,185
2022-07-04 15:00:00,5.8689653315,15,0,7,185
2022-07-04 16:00:00,5.8916083145,16,0,7,185
2022-07-04 17:00:00,5.9432957735,17,0,7,185
2022-07-04 18:00:00,5.938397996,18,0,7,185
2022-07-04 19:00:00,5.905207011,19,0,7,185
2022-07-04 20:00:00,5.8807741710000005,20,0,7,185
2022-07-04 21:00:00,5.840416727499999,21,0,7,185
2022-07-04 22:00:00,5.7894700665,22,0,7,185
2022-07-04 23:00:00,5.6596960890000005,23,0,7,185
2022-07-05 00:00:00,5.573658578,0,1,7,186
2022-07-05 01:00:00,5.5222621535,1,1,7,186
2022-07-05 02:00:00,5.4995031825,2,1,7,186
2022-07-05 03:00:00,5.4582401045,3,1,7,186
2022-07-05 04:00:00,5.4408809055,4,1,7,186
2022-07-05 05:00:00,5.4332356715,5,1,7,186
2022-07-05 06:00:00,5.544132535,6,1,7,186
2022-07-05 07:00:00,5.7310105225,7,1,7,186
2022-07-05 08:00:00,5.8715547445,8,1,7,186
2022-07-05 09:00:00,5.9191797875,9,1,7,186
2022-07-05 10:00:00,5.925284709,10,1,7,186
2022-07-05 11:00:00,5.938130941,11,1,7,186
2022-07-05 12:00:00,5.935543659,12,1,7,186
2022-07-05 13:00:00,5.9295861095,13,1,7,186
2022-07-05 14:00:00,5.9152251415,14,1,7,186
2022-07-05 15:00:00,5.8759048605,15,1,7,186
2022-07-05 16:00:00,5.89928093,16,1,7,186
2022-07-05 17:00:00,5.931233494,17,1,7,186
2022-07-05 18:00:00,5.9304838150000005,18,1,7,186
2022-07-05 19:00:00,5.905004429,19,1,7,186
2022-07-05 20:00:00,5.887123998,20,1,7,186
2022-07-05 21:00:00,5.8447547615,21,1,7,186
2022-07-05 22:00:00,5.7959050065,22,1,7,186
2022-07-05 23:00:00,5.6721496805000005,23,1,7,186
2022-07-06 00:00:00,5.557386692,0,2,7,187
2022-07-06 01:00:00,5.512503453,1,2,7,187
2022-07-06 02:00:00,5.517125029500001,2,2,7,187
2022-07-06 03:00:00,5.489045745,3,2,7,187
2022-07-06 04:00:00,5.4769086215,4,2,7,187
2022-07-06 05:00:00,5.4714400095,5,2,7,187
2022-07-06 06:00:00,5.560707198999999,6,2,7,187
2022-07-06 07:00:00,5.738826986,7,2,7,187
2022-07-06 08:00:00,5.884163285,8,2,7,187
2022-07-06 09:00:00,5.9168766215,9,2,7,187
2022-07-06 10:00:00,5.941578968,10,2,7,187
2022-07-06 11:00:00,5.9576824864999995,11,2,7,187
2022-07-06 12:00:00,5.9687778645,12,2,7,187
2022-07-06 13:00:00,5.94518988,13,2,7,187
2022-07-06 14:00:00,5.929508394,14,2,7,187
2022-07-06 15:00:00,5.9128548174999995,15,2,7,187
2022-07-06 16:00:00,5.927698306,16,2,7,187
2022-07-06 17:00:00,5.970887144000001,17,2,7,187
2022-07-06 18:00:00,5.963406956,18,2,7,187
2022-07-06 19:00:00,5.9402485425,19,2,7,187
2022-07-06 20:00:00,5.915810405,20,2,7,187
2022-07-06 21:00:00,5.868626934,21,2,7,187
2022-07-06 22:00:00,5.805061803,22,2,7,187
2022-07-06 23:00:00,5.697113535,23,2,7,187
2022-07-07 00:00:00,5.579239218,0,3,7,188
2022-07-07 01:00:00,5.5500159635,1,3,7,188
2022-07-07 02:00:00,5.537526721,2,3,7,188
2022-07-07 03:00:00,5.511596449500001,3,3,7,188
2022-07-07 04:00:00,5.482134431,4,3,7,188
2022-07-07 05:00:00,5.480674998,5,3,7,188
2022-07-07 06:00:00,5.575437359,6,3,7,188
2022-07-07 07:00:00,5.7411017375,7,3,7,188
2022-07-07 08:00:00,5.8648076725,8,3,7,188
2022-07-07 09:00:00,5.900214925,9,3,7,188
2022-07-07 10:00:00,5.9189442195,10,3,7,188
2022-07-07 11:00:00,5.936420857,11,3,7,188
2022-07-07 12:00:00,5.932673505,12,3,7,188
2022-07-07 13:00:00,5.9126840705,13,3,7,188
2022-07-07 14:00:00,5.878351094,14,3,7,188
2022-07-07 15:00:00,5.861640182,15,3,7,188
2022-07-07 16:00:00,5.889873562,16,3,7,188
2022-07-07 17:00:00,5.9220794675,17,3,7,188
2022-07-07 18:00:00,5.925171001,18,3,7,188
2022-07-07 19:00:00,5.9125681165,19,3,7,188
2022-07-07 20:00:00,5.8878529205,20,3,7,188
2022-07-07 21:00:00,5.847734797,21,3,7,188
2022-07-07 22:00:00,5.804643938,22,3,7,188
2022-07-07 23:00:00,5.6902435805,23,3,7,188
2022-07-08 00:00:00,5.5819074099999995,0,4,7,189
2022-07-08 01:00:00,5.526470575499999,1,4,7,189
2022-07-08 02:00:00,5.503943635500001,2,4,7,189
2022-07-08 03:00:00,5.474046769,3,4,7,189
2022-07-08 04:00:00,5.4682390705,4,4,7,189
2022-07-08 05:00:00,5.462838911,5,4,7,189
2022-07-08 06:00:00,5.558225023,6,4,7,189
2022-07-08 07:00:00,5.7158173560000005,7,4,7,189
2022-07-08 08:00:00,5.8450440115,8,4,7,189
2022-07-08 09:00:00,5.886581293,9,4,7,189
2022-07-08 10:00:00,5.9033720515,10,4,7,189
2022-07-08 11:00:00,5.919272042,11,4,7,189
2022-07-08 12:00:00,5.911572162500001,12,4,7,189
2022-07-08 13:00:00,5.884838503,13,4,7,189
2022-07-08 14:00:00,5.879233393,14,4,7,189
2022-07-08 15:00:00,5.866568484,15,4,7,189
2022-07-08 16:00:00,5.8897843975,16,4,7,189
2022-07-08 17:00:00,5.922951471999999,17,4,7,189
2022-07-08 18:00:00,5.9105800655,18,4,7,189
2022-07-08 19:00:00,5.8820699295,19,4,7,189
2022-07-08 20:00:00,5.8682975215,20,4,7,189
2022-07-08 21:00:00,5.823643369,21,4,7,189
2022-07-08 22:00:00,5.796851683,22,4,7,189
2022-07-08 23:00:00,5.7104723345,23,4,7,189
2022-07-09 00:00:00,5.618841607,0,5,7,190
2022-07-09 01:00:00,5.5658255875,1,5,7,190
2022-07-09 02:00:00,5.531525133,2,5,7,190
2022-07-09 03:00:00,5.4837310084999995,3,5,7,190
2022-07-09 04:00:00,5.4669288565,4,5,7,190
2022-07-09 05:00:00,5.4380047775,5,5,7,190
2022-07-09 06:00:00,5.4636623669999995,6,5,7,190
2022-07-09 07:00:00,5.5497144785,7,5,7,190
2022-07-09 08:00:00,5.6784613865,8,5,7,190
2022-07-09 09:00:00,5.7601655140000005,9,5,7,190
2022-07-09 10:00:00,5.773912974,10,5,7,190
2022-07-09 11:00:00,5.7612466090000005,11,5,7,190
2022-07-09 12:00:00,5.742961709,12,5,7,190
2022-07-09 13:00:00,5.724459781,13,5,7,190
2022-07-09 14:00:00,5.7052195815,14,5,7,190
2022-07-09 15:00:00,5.6996943645,15,5,7,190
2022-07-09 16:00:00,5.692756648,16,5,7,190
2022-07-09 17:00:00,5.7388764845,17,5,7,190
2022-07-09 18:00:00,5.786827082,18,5,7,190
2022-07-09 19:00:00,5.7822335865,19,5,7,190
2022-07-09 20:00:00,5.780759572,20,5,7,190
2022-07-09 21:00:00,5.751565643999999,21,5,7,190
2022-07-09 22:00:00,5.7317346355000005,22,5,7,190
2022-07-09 23:00:00,5.68281402,23,5,7,190
2022-07-10 00:00:00,5.5796458105,0,6,7,191
2022-07-10 01:00:00,5.526249728,1,6,7,191
2022-07-10 02:00:00,5.489674702,2,6,7,191
2022-07-10 03:00:00,5.4353480055,3,6,7,191
2022-07-10 04:00:00,5.4312076635,4,6,7,191
2022-07-10 05:00:00,5.3832838325,5,6,7,191
2022-07-10 06:00:00,5.4013634495,6,6,7,191
2022-07-10 07:00:00,5.453306181,7,6,7,191
2022-07-10 08:00:00,5.569314134,8,6,7,191
2022-07-10 09:00:00,5.666335570999999,9,6,7,191
2022-07-10 10:00:00,5.728859152,10,6,7,191
2022-07-10 11:00:00,5.741114958000001,11,6,7,191
2022-07-10 12:00:00,5.7517528825,12,6,7,191
2022-07-10 13:00:00,5.755352395,13,6,7,191
2022-07-10 14:00:00,5.731999321,14,6,7,191
2022-07-10 15:00:00,5.726939533,15,6,7,191
2022-07-10 16:00:00,5.744427091,16,6,7,191
2022-07-10 17:00:00,5.779176447,17,6,7,191
2022-07-10 18:00:00,5.807888968,18,6,7,191
